feature_x,z_spurious,trend,noise,target
1.1435204573430484,1.1410651506426133,0.03208006245485918,1.2411343200148017,5.178384993202706
1.8325842692384045,1.8893698467593487,-0.1136430931826991,-2.128590208826931,9.879714922774692
-0.5833983559787246,-0.6987992439241651,0.015221955214303966,0.4504119599294666,-4.093426945207784
-0.23168403421937125,-0.4970595460927758,0.3592370945586687,-0.5296081995695587,-1.5480457395548826
-2.6881253128556724,-2.8089312899506265,0.414532248911598,-0.7474242459904361,-14.3475742382759
-2.2331527457619043,-2.1893119082351866,-0.3252155423653493,0.5604146322087054,-12.182644480503887
1.1292033130682408,1.2638890756189796,0.2982255868395457,-1.7302954798957517,7.009522198562214
2.39603991969925,2.428398227819794,0.1312998607864661,-1.75110860587232,14.014474801555082
-0.04935608951448063,0.019988713733909452,0.2673171659815694,0.6335727440817172,0.07408699382252404
2.1556879324741103,2.088282657537835,-0.026326709317841993,0.4877860175108979,11.947566665739386
0.12865581755670374,0.22790553080578937,-0.26863144658646876,0.13673265587151023,2.2113142721926993
-0.7632466236188105,-0.46668005034162907,0.20316932562146534,-0.8799134047231368,-5.696588145323088
1.0087943501670642,1.1497522386548615,-0.10067357178642589,0.7438296345821243,5.307117032331046
2.7237089151264966,2.8856172927770847,-0.18888629324870843,0.6803028920604759,16.198657066613645
-0.8404444764444907,-0.7816411965831646,-0.17365777086828668,0.08530451504745419,-3.0096461349052945
3.056835022087297,2.7562040081673764,0.21145557468761803,-1.1773210412697714,16.596276521831076
-5.462462065110069,-5.671395371236318,0.1204136239885351,-0.42524834572950676,-30.52228930662693
1.7003752372769592,1.7913503974097278,0.25026664773577495,0.8378336775244427,9.28765415454879
-0.0074641941014408075,-0.009652004493457976,0.22883880683825772,1.3271912228017868,0.3714938863773343
-1.6017431313042398,-1.5137745540096743,0.012087355600376104,-0.32653660337632845,-5.732170458920786
-0.010651916079574608,0.32463276748924014,0.08342966631978266,-0.24967296780826237,0.606375681178971
-4.1279473847359425,-3.982740184890076,-0.003512812083089567,-0.16168910802506112,-21.654572130125942
-0.1225132632879945,0.1292639778605698,0.05795945167846472,0.2748930089109721,-1.8145813430096287
0.365125305717968,0.38406158361211395,-0.09217562876650577,-0.5810673000600238,3.450013940196445
3.7951254261693155,3.6336822906724273,0.18062249018271898,-2.8941850575715837,18.5103883126632
-1.9923607118731734,-2.0039339437160417,0.3188000937823478,1.1927690016470966,-8.17963519609162
-0.961403456885063,-1.1223538196288905,-0.058296349400056305,1.7946889471625493,-7.656057581386474
-1.1156735726081255,-0.8040145812536359,0.36253049822255407,-0.6123998596057125,-5.7382382860639645
2.2605966715759265,2.4186748868830206,0.13023118101601844,-1.066653368918774,10.366456632515195
0.6974029613487355,0.8015054606743914,0.15699298957973729,-0.1371005223902222,3.6023956893737514
-0.489742639521343,-0.2425539990757223,-0.22985839704478445,-0.1875038837287729,-3.8978519404602663
0.8328538839503066,0.42884260104566146,-0.25017464245828314,0.9955185771629596,4.804414541802152
-0.35515511389282534,-0.2375275236242934,0.14135140458894463,0.05463944164503786,-1.1052964093162578
2.6475421247013102,2.385412967840436,0.2717248695375543,-0.7926228303711832,13.208910561416344
-1.4608465106957753,-1.4622976503889076,-0.01924733153969317,-1.318409450558049,-7.94453639639755
-0.5445450563834311,-0.606886574876874,0.45029784988405974,0.8656341848196735,-3.5167312256544703
-0.1668403492419177,-0.03449302682252811,0.2645165771964495,0.5995112411642496,-2.440113852809403
-3.4430075173114547,-3.3973700595192637,-0.06288855541786613,1.0605598780918188,-16.328262721622163
0.8899860029487807,1.1590094376711384,0.12619974091257688,-0.9681867507210938,4.727310819059995
0.2271631661283332,0.10678373394181048,0.6166661468247024,1.8384368995283291,2.5680526933783665
-0.05585776453726415,0.08596511338939264,-0.12598216790177658,-1.743694507057237,0.07576714909669402
-0.4330347840581494,-0.400590140678383,0.22943493301933016,0.7096010214014796,-2.388797382761609
-3.5808524148242964,-3.907910468838607,0.060482347269785144,-1.9095827671969017,-19.01745209889017
-1.2307091669409354,-1.414432458645542,0.2676608285763006,-0.7903313816984677,-6.134844287881167
-0.009892586846969365,-0.03986819355140303,0.38098661223441904,1.561022930447959,-1.9835375497759928
-1.16145894415084,-0.9390004541724946,0.05153477780661374,0.8313642544759895,-8.433209210584382
-0.3538912119956357,-0.2611466004842128,0.35381496246846655,-0.5462204154871819,-2.4468100894246696
0.9296634428855233,0.6961632781093804,0.5755234995595685,-0.5188370428216882,3.8188263772679445
3.6252505496028316,3.5971873039933997,0.1457880807521678,0.10062211083544212,20.28751923701246
1.027447318577669,1.431008608336275,0.29076118336030243,0.5141409907607227,4.36461400531661
0.41492449254844677,0.4371691595166184,0.016945604398954928,1.2515793826826966,3.0859126905713268
-0.032970785464910404,-0.09843590047938955,0.14013593282399692,-0.4562340046084945,-0.26374970418594673
-3.2645273585270504,-3.166179430375806,0.10219936505425047,-1.6117850634872015,-19.86913632267564
-0.44171349332138704,-0.289034877404993,0.29817188130576266,0.15696862704876002,-2.423742436470225
0.8998550121304999,0.808621342634488,0.38097019590357317,-0.4574308375083948,2.122281736395881
4.161253520098883,4.261768474973171,0.1193543515068407,-1.3006337047484473,24.16547983409583
0.4300991359941543,0.36432123665999244,0.4492602030550618,0.2976689153127944,-0.11593726494098722
0.4167568926912376,0.5606224130571253,0.44979543479894746,-0.21311375409278915,2.678133140745982
-0.1907729133231275,-0.15683428172887076,0.31440700770074637,0.3065122064697944,-1.252959697559083
-3.2823611608305354,-3.185967595419957,0.04308126529856507,-0.8944442001871804,-15.520985723755135
2.0582482703411946,1.9064115611076937,0.025171120873074715,0.4867105303254986,11.77272213219895
0.9839627998601062,0.8197055230455343,-0.01368907413880796,-1.3170981967549784,6.716826418884702
1.2782407213993574,1.4673401823312364,0.33987072342497654,-0.8277313896965831,8.360007175748908
-1.8874303924839178,-1.9033096687610165,-0.09106581954238399,-0.2429142310872777,-10.799344318525634
3.2844844291086512,3.3414913775285235,0.28790566535583484,1.7418184149597142,17.076777131152635
-2.699900449884249,-2.7611795353015527,-0.062433422453044646,0.7848253685484937,-15.115943277852187
1.3275525143010976,1.5072978691038263,0.3197479836583172,1.0771925042677897,6.750199871419797
3.833151557197176,3.7115895611912446,0.15973298881417913,1.4170770333431444,22.8943609610744
-2.4214496950627415,-2.448569943042918,0.42426709721817707,3.6028321358108735,-11.777523633563161
-0.23323295002988786,-0.0760343874892615,0.3870806130886103,0.041589067558433994,-4.004432896097738
-0.16829778720634087,0.06629575262651233,0.44705309240292296,1.4204009231298556,-0.0977168281097785
-0.17884718220375062,-0.2835990404090873,0.45345406623846773,1.012635254401941,-2.9133139759002153
-3.2228574615726986,-2.830920665181522,0.19126680195642923,0.9960325033075258,-17.55839291406005
0.13826991768380667,0.20091825642252992,-0.06796766554798672,1.7742396180401812,1.0501352932254557
-1.589424847337245,-1.7980104996989925,-0.04546335068439694,-0.4193130309844765,-9.939197101687123
1.5831310722396914,1.656941481957685,-0.2510781329699643,-0.4986850239363795,8.033635990072987
-1.8942547486071502,-1.9708545915038418,-0.04919128121425087,0.31976551348186155,-11.045024984955361
2.9057472832743096,2.992560980710945,0.18255692959044217,-0.18269977192188713,16.40569588003693
-1.5944668089335807,-1.6030380584656483,0.05811167446262447,0.3185008529981731,-9.153918144238023
-0.475144268295292,-0.46028953025726305,0.13526570232383117,1.5627487850530115,-2.733686658194732
2.072686278174217,1.8903676028569878,0.27108621967622615,-0.4781467227062784,9.477058976348227
-2.4596137033708345,-2.2616014572275627,0.11298039674893891,-0.30467896259373045,-13.360006337169835
0.7643630182198357,0.5331375447896292,-0.0493219991422818,0.17431100352657702,3.1153645120059834
3.4334653747003268,3.211712395619328,0.16564734000569314,-0.22831842602516925,16.469028962452615
-3.024311662990063,-2.9508395931605653,-0.002153711258044866,-1.9140058280134873,-17.83360026354667
0.5250941450669976,0.8456629945025915,0.12463739927885603,-0.5801276426989396,2.2659137547620105
-0.23968982404818684,-0.3102084434610683,0.44860040413741387,0.6873732422375044,1.12259476424302
0.248280675140089,0.38847513968088215,0.1271942630117228,1.4375467509326465,4.641362042542078
-2.2797135571410796,-2.0650455217683703,0.5367371470786513,-1.1546185675377267,-12.710054016876411
-2.6883253418089885,-2.525388454350175,0.47012314637484076,-1.159282399230843,-13.83493817986521
0.7864917937764243,0.724250135941688,0.0691851998495827,0.030233802717335615,5.101061001825049
0.7157344485595445,0.49752510512072956,-0.035928179139619265,-2.0755950648778367,3.3527269258133936
0.47078383609329894,0.029274322959027932,0.17703605433764172,-0.4449702029871274,2.8984418676006745
1.2567865443109008,1.204218444418422,0.4194627519792028,-1.7360420595513935,5.230452607260435
-1.3169940090274928,-1.0813765353150577,0.09200933063223182,1.3690612998424652,-7.603316976623517
0.09104575178692331,-0.1337874451654635,0.3729158841085418,-0.7693311543504044,0.6744593413562954
1.081228066077007,1.2212700355807602,0.43423613486147616,1.6528341863390272,5.172175310266623
-1.5372683735258368,-1.7272988795362112,0.038993319539881915,1.113521353458339,-8.376563498534068
3.994817364125667,4.016031879403035,0.05983854453283019,-0.6463172976974167,21.404373771008714
0.7089604887271748,0.8505188115581783,0.33883148119409356,-1.0719596368460775,3.9780651064371426
-2.7075204371540154,-2.839419524521701,0.2279188972751508,-0.19354574916758863,-13.861104982617555
1.3551913323605076,1.3892882684998904,0.06158739461624546,-0.10464662425820322,6.967371421183129
-1.9429490186828002,-2.025967286027866,0.1296139228792083,0.34614694395240136,-10.773109768035921
1.8140827251683205,1.955112456955956,0.1871964145357865,-0.7765432895301789,9.816584209836785
2.1828682813599367,2.229931715056864,-0.1104202473316773,0.746394873522203,12.736962395233096
-2.55954452858862,-2.5482429937027664,0.35692957153409843,0.26532805499989953,-11.793060213782883
1.7103653166944492,2.022035308722845,0.10931282502786568,-0.34039515671586396,9.063911079951597
1.2224710874449045,1.354932315918565,-0.3504416693657713,-0.7120406554180231,7.227723182047526
1.4954322803674267,1.357361907142169,0.20277769431010245,-0.18488498309868595,9.469527126211299
3.670394264050621,3.6532214838910684,0.06048794877143601,-0.8169012518275693,20.856485117865752
0.0024120209472275334,-0.012767736068704617,0.5478169515888175,0.058438694883587584,-1.5963064079681553
-1.8634589423444405,-1.8473950278193982,0.09421382152243296,0.08543868521990976,-9.415853729671753
-2.5504304683724963,-2.0455286130509975,-0.006975534431151037,0.26170728347633937,-12.370573768133363
-1.7119361296936237,-1.6377657511514243,0.3153899848551189,1.7662424096718539,-8.58293184435987
-0.3962903944525769,-0.8034709084735321,0.08296428983934356,-0.13244471969957244,-1.443128285002335
0.19918078975666076,0.09062099541326774,0.0604128357685583,1.0045978671244824,1.911220314173285
0.46569237071069275,0.07921795321153102,0.31945466516203047,0.22958739697570169,2.5451535592197825
1.9001193216954395,1.8341596702862715,0.0107112395973806,-0.23824430189845403,10.396868281551392
0.021359502971906166,-0.3761025429733796,-0.07139971788645225,-0.11915926995123403,0.9291368917154927
3.0605586906577527,2.886240596444067,0.5665049267504503,-0.0588264091680503,17.213512239502965
0.37739018278179937,0.07324587685497536,0.3384553864298564,0.2797677077282163,0.18740241468260654
5.268898902400456,5.3457309379939515,0.17096409448899894,-0.9593207652189699,29.281230105748147
1.3905090128523472,1.390616885378123,0.2243608221256293,-1.465340383444967,5.679106864717512
-1.9689217941321324,-1.9083293326323862,0.3274794482673923,0.6542973934742754,-10.0439731525737
-2.564964856065711,-2.585875133779416,0.4222243791449897,0.8981238325812592,-13.050271437924746
0.6724910037774856,0.393631453736602,0.07761214353744772,0.7456358328028029,4.4998261357090605
-0.686304856412546,-0.583600582561599,0.3032868195717311,0.15497201855647263,-3.149279822350289
1.6077388869577467,1.9921837990116373,0.12996699171469145,0.7672246274532887,7.730088050359122
2.1210131424974685,2.2028556582187777,0.19476189063235885,0.7134290260171423,9.007931828785722
-0.5036795434516657,-0.5888644633151788,0.2659470256060092,0.7876293589549547,-1.5590750366234356
-1.9019000889445412,-2.18751352416563,0.23372305008063834,-0.8595408213421135,-9.59849946614582
-3.0612559559273533,-3.2428693500793466,0.3834224569298317,-1.096951797154631,-16.284715489424688
-0.6951304797791686,-0.6045225484647568,0.3349767016705807,-0.38856924675227067,-4.015940377211799
1.8445729946243372,2.059196599984212,-0.06282413944882914,-0.017384109542655443,9.610698249720917
1.0702353852344666,1.1224086201788617,-0.031504626409337516,-0.24192112713228958,4.245756452396374
-3.70467359269158,-3.5446961347503834,0.1673669906300369,-1.8766903313378756,-17.297152238007993
-0.8471030833954724,-0.7055674345900238,0.608285692648405,1.7216926121351421,-1.6215548963771977
0.5226956734525989,0.6240025517297825,0.07349258623786406,-0.2740459888857355,3.9937827469878457
-1.2190647786304116,-1.350759497682663,0.2034167233937785,0.17270441657695362,-7.7546471403856545
-0.47537380391174233,-0.4405891015167118,0.13904237250316923,1.2445489907630587,0.38117583777738917
-1.3873987329548787,-1.5570742937313065,0.13675301365500214,-2.344972269521205,-2.767918116692301
-2.000350892551642,-1.9968651019600216,0.2844601518317738,-0.5116938719117121,-11.676079375501079
0.8374033325479238,0.9035760387613061,0.5302179708680375,-0.38711727357980447,2.382819025155504
0.5764648493367539,0.9122216108141249,0.3425065081831696,-0.3363100454506446,5.151733412915067
1.673332685990089,1.4113862911165627,0.09185694849977785,-0.17348659071395278,10.165066104353125
1.6227322442524688,1.71903377045073,0.8044593555239823,1.4471347984448446,9.736465032016417
-2.700071077177212,-2.403823758852493,0.27077841013371057,0.6734588757272225,-15.187782708811776
-2.188807717921749,-2.0370381647539895,0.1408698872432072,0.9580352686288295,-11.478869876748163
1.2771024939050795,1.4436915824700878,0.5399836660332924,0.04712027181092377,6.712618722811233
-0.3997414296277779,-0.2822024492542155,0.16500058008715526,-1.3993730461455012,0.5899875761145976
0.6016694400481961,0.8613363380032795,0.5926477472515521,-2.079697035146007,3.8413863787790268
7.142436000853917,6.924940367231443,0.0871867706388747,-1.529407723231631,40.86254473293406
1.0136106822000879,0.7364253490060386,0.5485717191946264,0.35976570416601955,6.206756615272752
2.0021074011161284,2.000840573023077,0.304025486844836,0.031769712697634976,12.004921226719386
2.306925416934288,1.8746929962199461,0.5232767131071284,-0.21016364755600753,11.297266928802227
0.37311411678156725,0.6192432776171695,0.6466697208850951,-0.36857690674013666,3.887165782240571
-0.6077927511153153,-0.363649712016227,0.04104543361867996,2.011721575442747,-3.653041893441634
1.7971066525923876,1.7104365415754823,0.5239715684527397,-0.8229035909764744,9.306102436385864
-0.6173267107941662,-0.6914808301262682,-0.011713264005861146,0.9278194561160589,-4.973367520434083
-0.7145201990267553,-0.7289896940568896,0.06188095840771865,0.0019129360209939365,-4.3513722236656855
-0.8084977934819484,-0.7980936633940244,0.11188625007702147,-0.06093951178599691,-4.9626754980705465
-0.7381831175085374,-0.7127483336696803,0.3745457818492256,1.176637548616744,-2.471517876106601
3.4333390311905054,3.544985452566166,0.2816719425787699,1.4625303826914446,21.047188588262312
-3.312143197292646,-3.3466684678943417,0.24289186293737527,-0.2395494568848382,-18.78927723216427
1.3697402339249916,1.5583788946205503,0.3068164481525592,0.7992027192421421,7.812833940897211
-2.636175397480092,-2.5469858420550313,0.3970776227849261,0.3638913621500538,-15.747388790414902
-1.6305651760637416,-1.7519578652382688,0.4137196422926467,0.0074371388099146235,-6.790841937272894
2.4378522636991082,2.7048747972599276,0.5001536972055468,0.20425494265702587,12.518450327551086
1.062968958462852,0.7913175612383547,0.6465776052141531,-0.6880088148448377,3.293988212699106
-1.9456367516799793,-1.9640699138442745,0.2795484807505143,-0.3060993933310847,-10.132768836325182
-1.292316665724412,-1.0989331855093185,0.18085347539077098,-0.5806352797527063,-7.576754070602864
1.3634735382815266,1.2188589172990978,0.40902880623213644,0.9013767164289195,7.855975416045005
-2.2461739919972294,-2.184262862643799,0.058720929720319254,-0.0952011155410625,-10.387164364095714
1.1107036470191238,1.2193715664189335,0.15308137912906553,-1.2977140246150385,3.490274623928039
-0.21428514009490535,-0.38638991369115316,0.4899487074080904,-0.7234372231630879,-1.4373107226662813
-1.0509590670201256,-1.0654546109389327,0.26649715574413607,-3.1992646452121782,-6.700371049059415
3.5063710253650244,3.4750702593231826,0.05093465161421365,-0.4944926018821485,21.766884148556695
0.6781082123821323,0.5677606420156737,-0.004137157209068876,0.0376450650971495,5.598065577054455
-3.332741473704097,-2.872406503293942,0.304817104320872,-0.13613584886697372,-19.66689877228831
0.19925748505993382,0.046636214370838674,0.524703388413857,1.9801543515313924,1.036520939558782
-0.5969351915155037,-0.395949132701927,0.5232835491046369,0.5749060409150368,-4.291801653327294
1.665751340063189,1.5871911366869604,0.32100080675511156,0.5304518530891508,8.776974044077493
-2.50599036334433,-2.723317601121386,0.7018569025739143,-1.6432690345702778,-11.374162582861508
0.21656091693206225,0.23712376556307604,0.28036125814474067,-0.3646420541171327,0.07082439850782338
0.7150283990831103,0.8448470759606105,0.2748621192314956,-0.4866628073236956,4.583084681994324
2.0808547950987646,2.2649567101119006,-0.2096612254586777,-0.7860811988080079,11.240636425294705
-2.3879873803415115,-2.0755343582104975,0.21560367923502366,-0.7998806655133466,-13.517999436386395
-1.4405615856533318,-0.8515123276663118,0.47672958862711023,-1.8081229539416237,-6.668993564020702
-0.8677432396366278,-0.8176403988855083,0.6203691615954967,-1.2758532046813285,-4.967958531611455
-0.20854689407102422,-0.34116532883610184,0.14278028006824348,0.8740934027649491,-4.092200212224895
3.7774017098194235,3.867976575178402,0.4025279852384547,-0.14291469199318227,21.84816779040508
0.7812045454191795,0.7279619553378812,0.520703638422647,-0.506402418274334,4.706775929282304
-1.9840962076916415,-1.7989029817211954,0.31481977517531384,-0.00541133465270806,-12.461378682359463
1.9410581267111076,1.6816252674379633,-0.14282763439116752,1.167390678701151,9.884428330813659
4.349079509156664,4.822746417636751,0.36453676960727355,0.004210520875785671,22.717875307248764
1.5191179350227424,1.6903275539778448,0.46861520708274623,0.5403741309310379,9.207070564955245
-2.921815919013228,-3.2586167225724605,0.1280948158450204,-0.8466048423882574,-16.304826700930185
-0.4507464375240303,-0.5925522179870247,0.2679988012519793,-0.6186299507467191,-3.059745351105963
2.1157912223232334,2.279007431146021,0.08898081157924842,0.35397688506367536,13.242773984096774
-0.7030910206140877,-0.46782220937979674,-0.19269917713292473,1.8926537083371138,-5.533072974112977
0.8417858442198939,0.5873383187735013,0.5279815275188215,1.429774859514874,4.582870840539581
1.105383351089403,1.247988521175993,0.32308125097906454,0.582828069456139,7.32372649862097
-1.3550449046960438,-1.7445128792284286,0.644616269658576,0.15143376016071822,-8.959106070720834
-0.2624478299927348,-0.280315003086944,0.49779602127695943,1.401069355627171,-0.225788272405267
-6.102777236395092,-5.88036786797445,0.25673994314077864,0.7946783230451239,-34.60926350016818
-2.194654598797848,-2.304957744818444,0.3121960760311313,-2.293662022370661,-11.749070932188355
-0.5350493745512724,-0.8364338343788752,0.44331799878419204,-1.053930847855222,-3.975900093129953
-2.2487862617625534,-2.2195433024870415,0.5247095165594508,0.33814032535793165,-13.08299211837329
3.4102711366582734,3.2893273633311777,0.3971172719348489,-1.7869675655509722,18.811111998615463
-3.8580486461471346,-3.7321369729339673,0.554952087422488,-0.8975890047568621,-19.25871411676384
-1.4407108434411633,-1.6177761298847755,0.27575002360784134,-0.6998149436579741,-6.897715131054816
0.7261861469675904,0.5716587690369703,0.13690537416374296,-0.2561659062458337,3.2286168362000605
2.8164782836814575,2.4122778195062087,0.3246225453867987,-0.2874302082262078,14.917472684615923
-3.1335899537445897,-3.0996010115342933,0.37987168682440603,-0.2891204271668269,-16.051180113360008
1.647040496681182,1.6148595090258622,0.09977794230745643,0.8253075172403137,10.490868305731793
-0.5194020385987501,-0.7570789727467643,0.07399091700413396,-0.2652238654505343,-1.7013249209439165
-2.9739166220768753,-2.935156879323457,0.43206290570628836,-0.3846301320712339,-14.39123232403318
0.8735665891757751,1.078980649304603,0.26256458871566274,-1.3491721041435163,5.1202402690576205
0.09890060085641661,0.05578701217262664,0.3119180904354915,1.0243462019858247,2.52193627295129
-1.6837276998102468,-1.630094309845852,0.27439805100587183,-0.6714975139474861,-7.661518865494398
0.10554245739606127,0.1602047073130941,0.6517070770768234,-1.0870303280012752,0.23349516616801053
-0.5886418782971513,-0.8295078437329434,0.6011894413813257,0.21309057486897096,-3.124683326454517
1.2736336566074684,1.6849508207489876,0.10261678387263645,-0.7669412623830628,4.230147923111521
0.5683196392604866,0.4741496732360298,0.24477919184252525,-0.5259527397942941,5.702854781100473
3.751724153940965,3.8829473943130193,0.5225890006306778,0.25846017431906904,19.588594743631838
-1.9890802171461621,-1.8352371617003522,0.47422570703555217,-0.32648262377955634,-13.6278889283086
3.876520379624183,3.8486013542010324,0.3467971797270911,2.3116093753006344,21.79268819567637
-3.8025576217519883,-3.6811986167400614,0.12881904377834574,-0.07482854331919798,-20.695919251450775
-0.5323868147399743,-0.4832229703766965,0.22108138811862818,0.617838218879222,-2.2802572833253305
1.2694787031785224,0.9859507517330413,0.2554861964182239,-1.9416940474929452,6.238144168104524
1.3165492421723406,1.250094701922323,0.4154888887294465,-0.8606491319147301,5.037812307445279
-0.9425959233255311,-1.0651061037963434,0.7020857660232185,-1.0869136949167124,-6.8944036791242524
-0.16194031409782944,-0.25428932236705487,0.22521460070428986,-0.9543797233026288,-1.5706188378430623
-1.2011565292949868,-1.4619571648623144,0.15863391072901198,0.4155379938370026,-4.963129398171242
-1.9207578463505905,-1.6954711030013845,0.3433739774526159,1.0355650677774098,-8.306630628406666
1.5949700887718452,1.9153686196945279,0.5726893814991609,0.34463050463451084,10.128129252014869
1.3173350493620521,1.512935644561734,0.07821530462235293,-0.226644623566309,6.178281122806384
-2.1494031188161324,-1.8952972739867038,0.6595690407276278,-0.6308550387124194,-9.399017661075323
1.2716550667781539,1.2027280993765226,0.3356862507076488,1.113599751186509,9.300003921373227
0.6777329098702527,0.5504815428730454,0.22447883524625248,2.071255454154862,3.7583279636649176
1.133396845254289,0.9776794358919467,0.05255529093463984,0.13505570478369083,7.370887469204228
0.8629959602896182,0.9918089448810627,0.5151476155493417,0.9393630640715723,6.253460848797921
-1.869789312708233,-1.824376702079403,0.34085953439505384,0.343370349795475,-9.027422874174118
-1.8031707824890137,-1.8186151248086988,0.41048518257240674,0.7555049064655893,-8.450399869807994
1.0075262871383395,1.266555995977408,0.1974320503973771,-1.1645467781101164,6.398262345861314
1.572454489260584,1.6534427600236528,0.3150255043275897,-0.48813628014212407,7.838642811164516
