date,mood,target,feature_activity,feature_sleep,feature_stress
2025-01-24,-1.51205423953435,-1.51205423953435,-1.4695679873917613,1.7477747441270375,-0.6318490463435883
2025-01-25,1.7477747441270375,1.7477747441270375,1.71530924814508,2.130054976931076,1.09146983127894
2025-01-26,2.130054976931076,2.130054976931076,2.1227382555706797,0.07115422347397089,0.7384660796839487
2025-01-27,0.07115422347397089,0.07115422347397089,0.08756224064107042,-1.8416422417656084,2.979554791594625
2025-01-28,-1.8416422417656084,-1.8416422417656084,-1.7756255891195716,-0.3525906975788455,-1.4607740335780728
2025-01-29,-0.3525906975788455,-0.3525906975788455,-0.13794909405391842,-0.40890379481578626,0.40824607588265954
2025-01-30,-0.40890379481578626,-0.40890379481578626,-0.45673276139688135,0.5593101709292052,1.4742067419517524
2025-01-31,0.5593101709292052,0.5593101709292052,0.6208467049800117,0.4740130973629277,1.863644956255533
2025-02-01,0.4740130973629277,0.4740130973629277,0.4187408301959274,-1.702633368424109,-0.47725701171494334
2025-02-02,-1.702633368424109,-1.702633368424109,-1.7439181646330362,-1.3082865467905584,1.859914967925936
2025-02-03,-1.3082865467905584,-1.3082865467905584,-1.31430626050285,0.42483173790028156,2.3415398729129464
2025-02-04,0.42483173790028156,0.42483173790028156,0.3326667706228997,0.00666868345284539,-0.10348250308920058
2025-02-05,0.00666868345284539,0.00666868345284539,-0.04057742014527379,-0.4706832769872832,1.6219841571412748
2025-02-06,-0.4706832769872832,-0.4706832769872832,-0.4566722029375266,0.48052216183221635,1.624898228050091
2025-02-07,0.48052216183221635,0.48052216183221635,0.3742652103420556,1.0661863027503302,1.552781388606098
2025-02-08,1.0661863027503302,1.0661863027503302,1.1183587905962131,1.1563184131889592,-1.688124848294279
2025-02-09,1.1563184131889592,1.1563184131889592,1.1686135382368172,-0.0024097516726616936,-0.4194817664663001
2025-02-10,-0.0024097516726616936,-0.0024097516726616936,0.08105081927500092,0.06924484533274719,0.700852241157359
2025-02-11,0.06924484533274719,0.06924484533274719,-0.08275741624252961,0.847024067573893,-0.6954463494993455
2025-02-12,0.847024067573893,0.847024067573893,0.9516184924331752,0.661684351992128,-1.0211123693924002
2025-02-13,0.661684351992128,0.661684351992128,0.6304887851571016,-0.7082337602719699,1.1719397943337697
2025-02-14,-0.7082337602719699,-0.7082337602719699,-0.6173418216432133,-0.49860543546160707,-0.08114396263609135
2025-02-15,-0.49860543546160707,-0.49860543546160707,-0.6301760943208896,0.6048757252697381,-0.16481623649715413
2025-02-16,0.6048757252697381,0.6048757252697381,0.4601347020456179,0.3005431317945456,1.112694796136539
2025-02-17,0.3005431317945456,0.3005431317945456,0.3560142067495674,-0.2512286687177823,0.9223298058213258
2025-02-18,-0.2512286687177823,-0.2512286687177823,-0.24957305564539473,0.5561100805258231,-2.0080511370897254
2025-02-19,0.5561100805258231,0.5561100805258231,0.4516181886122336,0.554605922003358,-0.38808675196358433
2025-02-20,0.554605922003358,0.554605922003358,0.6448670423723806,0.09963002737426106,0.7467199985363182
2025-02-21,0.09963002737426106,0.09963002737426106,0.10415429957288272,-0.7876724089945921,-0.6767322677950831
2025-02-22,-0.7876724089945921,-0.7876724089945921,-0.6646906927359953,0.6310093397461181,0.9112755693760763
2025-02-23,0.6310093397461181,0.6310093397461181,0.6584235516424322,1.2844904521139655,1.237642539086646
2025-02-24,1.2844904521139655,1.2844904521139655,1.323695238345692,-0.20222334130117298,0.16703510381978579
2025-02-25,-0.20222334130117298,-0.20222334130117298,-0.29040843694988316,-1.5648130505197901,0.99143256327236
2025-02-26,-1.5648130505197901,-1.5648130505197901,-1.4668631323407777,1.8331629452202673,0.32629561208692914
2025-02-27,1.8331629452202673,1.8331629452202673,1.8344111646930892,-0.13204608967294879,0.16088479253760252
2025-02-28,-0.13204608967294879,-0.13204608967294879,-0.10440778619406185,0.9387941589179544,-0.2327480377893566
2025-03-01,0.9387941589179544,0.9387941589179544,1.0209202728991553,1.831649801949744,-0.8876010575799138
2025-03-02,1.831649801949744,1.831649801949744,1.7766944719765931,0.8831315105636613,-0.09624644978128455
2025-03-03,0.8831315105636613,0.8831315105636613,0.9669085307115121,-0.4870383475988352,-0.19109965705625323
2025-03-04,-0.4870383475988352,-0.4870383475988352,-0.2873180735138122,0.9112904870873987,1.10102176785676
2025-03-05,0.9112904870873987,0.9112904870873987,0.8470716043120223,-1.1489807265456888,-1.6249142312753493
2025-03-06,-1.1489807265456888,-1.1489807265456888,-0.9648011430350049,-0.4493670228686851,0.4877517560829725
2025-03-07,-0.4493670228686851,-0.4493670228686851,-0.5839385154207519,-0.41193938331798235,-1.1532432081328634
2025-03-08,-0.41193938331798235,-0.41193938331798235,-0.38648085360317536,0.4331505140776677,-2.2980095179942563
2025-03-09,0.4331505140776677,0.4331505140776677,0.272479443163564,-0.09414907256678898,-1.121975765459344
2025-03-10,-0.09414907256678898,-0.09414907256678898,-0.004684921336288367,2.491126698304887,-0.1817322505715659
2025-03-11,2.491126698304887,2.491126698304887,2.3877784979481755,-1.0146515390194333,0.37920830558969804
2025-03-12,-1.0146515390194333,-1.0146515390194333,-0.9832576224892312,0.8847324393620266,0.24151354839978534
2025-03-13,0.8847324393620266,0.8847324393620266,0.8656524090763228,1.2139433310596188,0.8891053151767996
2025-03-14,1.2139433310596188,1.2139433310596188,1.1182619516002261,1.5071415546607845,-1.301731174090948
2025-03-15,1.5071415546607845,1.5071415546607845,1.4437101560905983,-0.4383534439416789,0.40788193323872246
2025-03-16,-0.4383534439416789,-0.4383534439416789,-0.4035285044278717,1.0319694480099428,-0.14298582174403382
2025-03-17,1.0319694480099428,1.0319694480099428,0.8629695365317158,0.15188388192374988,1.382552236236925
2025-03-18,0.15188388192374988,0.15188388192374988,0.1633870176910027,1.083283118020639,-1.262704201448671
2025-03-19,1.083283118020639,1.083283118020639,1.1431092391485853,0.30421683971044505,-0.9716380472011
2025-03-20,0.30421683971044505,0.30421683971044505,0.27902005346769193,0.48014953281081746,-0.7617962545995098
2025-03-21,0.48014953281081746,0.48014953281081746,0.5287817110211482,-0.05894633868077213,0.6665791033110062
2025-03-22,-0.05894633868077213,-0.05894633868077213,0.03421383175663525,-1.4637093432152637,-1.1056607675156753
2025-03-23,-1.4637093432152637,-1.4637093432152637,-1.2553599273880152,1.0086190974132627,0.05140955002896087
2025-03-24,1.0086190974132627,1.0086190974132627,0.8267888931646444,0.24713467270972142,-1.6067782985298233
2025-03-25,0.24713467270972142,0.24713467270972142,0.41812497014939864,-1.4256702351406485,-2.0493332492504175
2025-03-26,-1.4256702351406485,-1.4256702351406485,-1.4651465266218728,1.442740333485387,-0.9974241665828375
2025-03-27,1.442740333485387,1.442740333485387,1.258952247671455,1.3259020618545991,-1.4192904045556514
2025-03-28,1.3259020618545991,1.3259020618545991,1.3688534541954356,1.0802539871721297,1.314710240374331
2025-03-29,1.0802539871721297,1.0802539871721297,1.211184837769898,2.0691884993334613,-0.696790828870956
2025-03-30,2.0691884993334613,2.0691884993334613,2.0404679245827158,-0.3020522688932613,-0.3073203882253605
2025-03-31,-0.3020522688932613,-0.3020522688932613,-0.46452418397217626,-0.47775866405441136,0.33147639195892104
2025-04-01,-0.47775866405441136,-0.47775866405441136,-0.5613084093757555,1.8162856956892437,0.9146141521292102
2025-04-02,1.8162856956892437,1.8162856956892437,1.9190937923527063,-0.8981656261401453,0.1795062846323162
2025-04-03,-0.8981656261401453,-0.8981656261401453,-0.9092834582410579,0.05402705720392488,0.9946556746839444
2025-04-04,0.05402705720392488,0.05402705720392488,0.043588300456034436,0.6127522863009099,0.6682324057269086
2025-04-05,0.6127522863009099,0.6127522863009099,0.6347761454535671,0.2550609866150233,-1.3303237019466485
2025-04-06,0.2550609866150233,0.2550609866150233,0.15115200202636359,0.10892935885502679,0.27270003437505996
2025-04-07,0.10892935885502679,0.10892935885502679,0.1329362918803793,-0.03912716369472347,-0.01060150954592919
2025-04-08,-0.03912716369472347,-0.03912716369472347,0.04897449744096131,-1.079222283875714,-0.7245460682220818
2025-04-09,-1.079222283875714,-1.079222283875714,-1.1580547065441429,0.19183837487629798,0.5120724609920472
2025-04-10,0.19183837487629798,0.19183837487629798,0.270956540057542,2.1355317759218213,0.44365276020027694
2025-04-11,2.1355317759218213,2.1355317759218213,2.0429918150389836,-0.22997609173264183,-0.5351257942898066
2025-04-12,-0.22997609173264183,-0.22997609173264183,-0.2024981238296263,0.0730042527311877,-0.3511767402032903
2025-04-13,0.0730042527311877,0.0730042527311877,-0.1362397133726289,0.7349297211663426,-0.992734447050433
2025-04-14,0.7349297211663426,0.7349297211663426,0.9635446269426393,-0.9276768204237777,0.788960153047204
2025-04-15,-0.9276768204237777,-0.9276768204237777,-0.9735218391821088,-0.7136091859756395,-2.3467079832426054
2025-04-16,-0.7136091859756395,-0.7136091859756395,-0.7132312605410416,-0.01771029686293541,-0.37233706069752737
2025-04-17,-0.01771029686293541,-0.01771029686293541,-0.031729973540188174,1.701843442993769,1.3898856566074769
2025-04-18,1.701843442993769,1.701843442993769,1.7020028792025805,-1.1882362593995537,0.957881543580284
2025-04-19,-1.1882362593995537,-1.1882362593995537,-1.2679362651022574,-1.6843284366306117,1.3962116888191674
2025-04-20,-1.6843284366306117,-1.6843284366306117,-1.7690619526079063,0.4381673171011014,-1.5252394651129313
2025-04-21,0.4381673171011014,0.4381673171011014,0.493067042369555,0.18814675710947124,1.5726358571052168
2025-04-22,0.18814675710947124,0.18814675710947124,0.26994080787695585,-1.5638444413557224,-1.7411081186414474
2025-04-23,-1.5638444413557224,-1.5638444413557224,-1.6153111120830297,-1.2119939702881053,0.30829698808307554
2025-04-24,-1.2119939702881053,-1.2119939702881053,-1.0658719209192724,-1.10145252020703,-1.7622615403955546
2025-04-25,-1.10145252020703,-1.10145252020703,-1.0318795930984048,-0.42770673299225886,0.3810704860054938
2025-04-26,-0.42770673299225886,-0.42770673299225886,-0.35033314012600536,0.48026068875541267,0.3038200696819618
2025-04-27,0.48026068875541267,0.48026068875541267,0.414108089595398,-1.0852516943348354,0.17286632460497608
2025-04-28,-1.0852516943348354,-1.0852516943348354,-0.9052415994170313,0.21249798292856162,-1.772513568831437
2025-04-29,0.21249798292856162,0.21249798292856162,0.18363682809833776,-0.24704546924509255,0.24421937734514643
2025-04-30,-0.24704546924509255,-0.24704546924509255,-0.3430832753517364,0.3749902598523671,-0.9152426434951125
2025-05-01,0.3749902598523671,0.3749902598523671,0.4277547871218208,-0.7121242546632676,0.18183759119053117
2025-05-02,-0.7121242546632676,-0.7121242546632676,-0.7634048542757093,0.04509789299878878,-2.6712730336797827
2025-05-03,0.04509789299878878,0.04509789299878878,0.12435008887511778,0.8590863001323469,-1.0162241419709335
2025-05-04,0.8590863001323469,0.8590863001323469,1.0284499975332047,1.3805908019766298,-0.4061547929141329
2025-05-05,1.3805908019766298,1.3805908019766298,1.3551639082852438,-0.5125013272145844,0.6433907432025995
2025-05-06,-0.5125013272145844,-0.5125013272145844,-0.41473509897474836,0.6656514684952645,-1.3596917259119772
2025-05-07,0.6656514684952645,0.6656514684952645,0.7214268702226994,1.0786577413310607,1.2252963990919483
2025-05-08,1.0786577413310607,1.0786577413310607,1.1743719476070396,1.2203510986911699,1.2732815714174566
2025-05-09,1.2203510986911699,1.2203510986911699,1.3035449732939295,0.3580940449949993,0.997857707387184
2025-05-10,0.3580940449949993,0.3580940449949993,0.2696595339036244,2.057924786118643,-0.40538175825067874
2025-05-11,2.057924786118643,2.057924786118643,2.1391987427737718,-0.5058956266953637,-0.771883495274428
2025-05-12,-0.5058956266953637,-0.5058956266953637,-0.6207129795819021,0.6016076061935257,1.1127457209192235
2025-05-13,0.6016076061935257,0.6016076061935257,0.6219281878826917,0.02206160413377145,1.4335678683811452
2025-05-14,0.02206160413377145,0.02206160413377145,0.08949754166410943,-0.3774314945649811,0.1267904274912433
2025-05-15,-0.3774314945649811,-0.3774314945649811,-0.427238620815016,1.1991739449932513,-3.0061653474057803
2025-05-16,1.1991739449932513,1.1991739449932513,1.1274785442538404,-0.307199131305411,1.3169911172193953
2025-05-17,-0.307199131305411,-0.307199131305411,-0.23276623207494518,0.524144831929589,0.3720968915232138
2025-05-18,0.524144831929589,0.524144831929589,0.5517754338622646,-1.635680122231275,-0.46961889264165857
2025-05-19,-1.635680122231275,-1.635680122231275,-1.7218940784389645,0.2809455226893601,1.284830739421743
2025-05-20,0.2809455226893601,0.2809455226893601,0.24192005536961705,-1.2807773349899694,-1.3555816555662554
2025-05-21,-1.2807773349899694,-1.2807773349899694,-1.300482629982843,3.0705836163400955,0.09126551600587672
2025-05-22,3.0705836163400955,3.0705836163400955,2.9135681926500325,0.014069796271522527,-0.9843789253596454
2025-05-23,0.014069796271522527,0.014069796271522527,-0.055060392994881975,0.4224336240859822,-0.05889466513975969
2025-05-24,0.4224336240859822,0.4224336240859822,0.28665217484547495,-1.0068152603704417,-0.7150849556040998
2025-05-25,-1.0068152603704417,-1.0068152603704417,-0.9860734839639265,-0.7068292333883828,2.223458938879109
2025-05-26,-0.7068292333883828,-0.7068292333883828,-0.8374203150762232,-2.0695822349383874,-0.9677759162207087
2025-05-27,-2.0695822349383874,-2.0695822349383874,-2.073170585003071,1.0439770481109534,-0.24928983812700706
2025-05-28,1.0439770481109534,1.0439770481109534,0.9981305077811977,0.0022042505384847555,0.18053856651562117
2025-05-29,0.0022042505384847555,0.0022042505384847555,-0.022235092753629067,-0.8733103003000939,-1.1207428841676534
2025-05-30,-0.8733103003000939,-0.8733103003000939,-0.7394896647035994,1.342035929543995,0.12346645308039474
2025-05-31,1.342035929543995,1.342035929543995,1.3085310622919395,-0.7324204758492178,-1.4767045776393235
2025-06-01,-0.7324204758492178,-0.7324204758492178,-0.7266222055469429,-0.19876455909720556,1.0531625763121857
2025-06-02,-0.19876455909720556,-0.19876455909720556,-0.3929340434201205,0.0798110983296606,0.11938864824914593
2025-06-03,0.0798110983296606,0.0798110983296606,-0.11789471277574284,0.22636130263231832,-1.3662710373620035
2025-06-04,0.22636130263231832,0.22636130263231832,0.062155150030483636,-0.69228994598729,-0.11030192081375306
2025-06-05,-0.69228994598729,-0.69228994598729,-0.7094824326642392,-0.7387214730501489,0.3073087532271286
2025-06-06,-0.7387214730501489,-0.7387214730501489,-0.6538096782266394,0.9514685974576268,-0.03066101220949475
2025-06-07,0.9514685974576268,0.9514685974576268,0.8207892663754168,-1.0577245651488587,0.44286194428411596
2025-06-08,-1.0577245651488587,-1.0577245651488587,-0.8761965681417521,-0.9268557759291558,-0.1957411450944603
2025-06-09,-0.9268557759291558,-0.9268557759291558,-0.8272203921801868,-0.3827458110072926,1.4220458415273647
2025-06-10,-0.3827458110072926,-0.3827458110072926,-0.4032103972362571,-0.20011759249469624,-1.3072786230095768
2025-06-11,-0.20011759249469624,-0.20011759249469624,-0.20306840206697624,-0.16832889661681844,-0.3415833229252887
2025-06-12,-0.16832889661681844,-0.16832889661681844,-0.06861560936045358,0.013997588399422172,0.3286797503008205
2025-06-13,0.013997588399422172,0.013997588399422172,0.14446502811543155,0.6837594159018979,-1.4841879649305536
2025-06-14,0.6837594159018979,0.6837594159018979,0.7556585080928867,0.4801306722626968,-1.4508590730817605
2025-06-15,0.4801306722626968,0.4801306722626968,0.6318308089142335,-0.30871119243290224,-0.9884415454689921
2025-06-16,-0.30871119243290224,-0.30871119243290224,-0.16908115139864305,-0.5183040467040494,0.9195547501352833
2025-06-17,-0.5183040467040494,-0.5183040467040494,-0.5563039844767486,0.21118988698606542,0.07024736573541544
2025-06-18,0.21118988698606542,0.21118988698606542,0.026902525700658708,-1.2045929805195152,-0.24788304031313332
2025-06-19,-1.2045929805195152,-1.2045929805195152,-1.2020680325226778,0.02345057811304686,-1.2048229458646633
2025-06-20,0.02345057811304686,0.02345057811304686,-0.06398695254425552,0.7407067551415307,1.1618362739049002
2025-06-21,0.7407067551415307,0.7407067551415307,0.69991584791168,0.8349789315912132,0.3347290513285301
2025-06-22,0.8349789315912132,0.8349789315912132,0.8382289740879572,-0.7258592665026905,-0.4716671863300131
2025-06-23,-0.7258592665026905,-0.7258592665026905,-0.8093530324914584,-1.298301755592964,-0.6668136598895387
2025-06-24,-1.298301755592964,-1.298301755592964,-1.3319151544200756,-1.1362928778802224,1.143637068538391
2025-06-25,-1.1362928778802224,-1.1362928778802224,-1.2400765686795656,-0.4956728129287184,-0.11341205282320034
2025-06-26,-0.4956728129287184,-0.4956728129287184,-0.45769592094703304,0.5947766066412196,-0.11192868228846857
2025-06-27,0.5947766066412196,0.5947766066412196,0.5971037804784416,-0.42499518807903697,2.1120032203341266
2025-06-28,-0.42499518807903697,-0.42499518807903697,-0.33126397483280506,-0.5804808922905843,0.5792411885151288
2025-06-29,-0.5804808922905843,-0.5804808922905843,-0.7939659756414388,-0.5783825593386305,0.04123712084412005
2025-06-30,-0.5783825593386305,-0.5783825593386305,-0.7111397685781276,-0.7913104495453274,0.9963244585034794
2025-07-01,-0.7913104495453274,-0.7913104495453274,-0.5873028038069342,1.0685529283910784,0.026679599305183415
2025-07-02,1.0685529283910784,1.0685529283910784,1.0615379112461851,-0.5005495856537061,0.06049739514313084
2025-07-03,-0.5005495856537061,-0.5005495856537061,-0.4384731801877515,0.8957406644013841,-0.4664097576910148
2025-07-04,0.8957406644013841,0.8957406644013841,0.9396868852118635,-0.4847177789789905,2.356205904757329
2025-07-05,-0.4847177789789905,-0.4847177789789905,-0.4304955679168254,0.08659882481985016,2.175474981510496
2025-07-06,0.08659882481985016,0.08659882481985016,0.09530493334479938,-0.5040010504366493,-1.2070615653485341
2025-07-07,-0.5040010504366493,-0.5040010504366493,-0.5160743370464159,1.6383092139499376,0.530583218347188
2025-07-08,1.6383092139499376,1.6383092139499376,1.8095832922950872,1.631034116770468,-0.48198730113017096
2025-07-09,1.631034116770468,1.631034116770468,1.580198361986016,0.7726564483691009,-1.5220880144148226
2025-07-10,0.7726564483691009,0.7726564483691009,0.7137615640533898,0.297862618485233,1.4691603243787796
2025-07-11,0.297862618485233,0.297862618485233,0.3902864040243077,0.763739734964895,-1.2433347139421589
2025-07-12,0.763739734964895,0.763739734964895,0.7074115398137626,-1.9024755732037506,1.6319518046195194
2025-07-13,-1.9024755732037506,-1.9024755732037506,-1.9341529344199446,0.7922150931418624,-3.0174995485166685
2025-07-14,0.7922150931418624,0.7922150931418624,0.7191228221914011,0.5738242651975242,-0.5769130490479384
2025-07-15,0.5738242651975242,0.5738242651975242,0.7315819480785439,0.27631403475247085,-2.5954457434410854
2025-07-16,0.27631403475247085,0.27631403475247085,0.22274484302291367,-0.0027999465491207235,1.4385689728630566
2025-07-17,-0.0027999465491207235,-0.0027999465491207235,-0.07345703793607018,0.8992080369913337,-0.976864225468621
2025-07-18,0.8992080369913337,0.8992080369913337,0.9660120863595731,-0.2525273038665366,0.3493090368099764
2025-07-19,-0.2525273038665366,-0.2525273038665366,-0.2520559770804804,-3.1717605108679736,-0.49913003745630735
2025-07-20,-3.1717605108679736,-3.1717605108679736,-3.187200103898498,1.1338717088777885,-0.030347940154634136
2025-07-21,1.1338717088777885,1.1338717088777885,0.9456264454862894,0.13562500745389286,-0.20896352524399078
2025-07-22,0.13562500745389286,0.13562500745389286,0.12010045512446149,-0.5538780446896282,-1.5364227902358614
2025-07-23,-0.5538780446896282,-0.5538780446896282,-0.43717387535696883,-0.15333500631543034,-0.12248766147251039
2025-07-24,-0.15333500631543034,-0.15333500631543034,-0.3670614209957197,-0.8032085754203262,1.6361049866272226
2025-07-25,-0.8032085754203262,-0.8032085754203262,-0.9848110309379561,0.1468834746869852,-0.867347212315289
2025-07-26,0.1468834746869852,0.1468834746869852,0.16206646450381076,-0.6688179725308756,-0.47196627420777304
2025-07-27,-0.6688179725308756,-0.6688179725308756,-0.6786680986240348,0.4039403915594731,0.4446519582650391
2025-07-28,0.4039403915594731,0.4039403915594731,0.2530279412162209,0.8029693128471825,-0.7099073104598618
2025-07-29,0.8029693128471825,0.8029693128471825,0.7518737407821463,-0.9539469982528189,-0.20869202024081837
2025-07-30,-0.9539469982528189,-0.9539469982528189,-0.8858435227892653,0.25378856538867994,0.11379855888264026
2025-07-31,0.25378856538867994,0.25378856538867994,0.3371893503069708,0.1740034867962365,0.7038964239387832
2025-08-01,0.1740034867962365,0.1740034867962365,0.22467833866079492,0.35675669943632804,-1.4532560543646342
2025-08-02,0.35675669943632804,0.35675669943632804,0.39772511861040416,-1.400204308881502,-1.2407310534316272
2025-08-03,-1.400204308881502,-1.400204308881502,-1.3269750903970954,-0.8859439757770267,0.13550868438314134
2025-08-04,-0.8859439757770267,-0.8859439757770267,-0.8101313031710584,-1.4678994976501905,0.6446716072035168
2025-08-05,-1.4678994976501905,-1.4678994976501905,-1.3937193168920714,1.2341512324289612,0.05454149132008275
2025-08-06,1.2341512324289612,1.2341512324289612,1.2973612850467313,-1.1409570753379972,0.7288431020606646
2025-08-07,-1.1409570753379972,-1.1409570753379972,-1.3025036694084589,-2.8426359639886942,-1.1374726430772308
2025-08-08,-2.8426359639886942,-2.8426359639886942,-2.970419491300846,0.5677514076784471,-0.1652328179143991
2025-08-09,0.5677514076784471,0.5677514076784471,0.5582333731661452,-0.8704409649389151,-0.2435239988559687
2025-08-10,-0.8704409649389151,-0.8704409649389151,-0.9568154139642978,0.0283515489774877,-0.484995328761779
2025-08-11,0.0283515489774877,0.0283515489774877,-0.09433007818347999,-0.6026451866029598,-0.8492873866471009
2025-08-12,-0.6026451866029598,-0.6026451866029598,-0.6376759120474624,0.7590088971812801,-0.003328471980571267
2025-08-13,0.7590088971812801,0.7590088971812801,0.6454373298566922,0.6599695096832023,0.7806730698341909
2025-08-14,0.6599695096832023,0.6599695096832023,0.702510998374851,1.9458658290869455,0.4986613011325982
2025-08-15,1.9458658290869455,1.9458658290869455,1.9301108962257199,-0.7100762298905605,-1.4334094095098149
2025-08-16,-0.7100762298905605,-0.7100762298905605,-0.5909225176896277,-1.2454725316154,-0.39108214916734335
2025-08-17,-1.2454725316154,-1.2454725316154,-1.3246283411984752,-1.6737463383228512,-0.42473228971591825
2025-08-18,-1.6737463383228512,-1.6737463383228512,-1.7005202990826211,-0.6494752402468995,-0.8781086287357142
2025-08-19,-0.6494752402468995,-0.6494752402468995,-0.4847165871581668,-0.3689935219259746,-0.409356150447594
2025-08-20,-0.3689935219259746,-0.3689935219259746,-0.3946374686579719,-0.6420655774371541,-1.2225281911657087
2025-08-21,-0.6420655774371541,-0.6420655774371541,-0.6643062044768863,-0.028967389005504593,-0.5401742336048717
2025-08-22,-0.028967389005504593,-0.028967389005504593,0.04810068727468221,-1.3801247926752298,0.5741238048388632
2025-08-23,-1.3801247926752298,-1.3801247926752298,-1.401294062707107,-1.1111935567548472,0.6957260157939414
2025-08-24,-1.1111935567548472,-1.1111935567548472,-1.0537839168931717,-1.1965158561287856,-0.15826434246532067
2025-08-25,-1.1965158561287856,-1.1965158561287856,-1.2446362795745527,-1.0428265872997624,-0.14010567923000933
2025-08-26,-1.0428265872997624,-1.0428265872997624,-1.1440080152139624,-1.008957672110766,0.10996177297766958
2025-08-27,-1.008957672110766,-1.008957672110766,-0.9517662612646705,-1.4132905028100047,-0.3399767990136112
2025-08-28,-1.4132905028100047,-1.4132905028100047,-1.5478756105456317,1.6339609701465252,2.4116637340981386
2025-08-29,1.6339609701465252,1.6339609701465252,1.680761909832283,-0.004668018652651565,-0.14163600998889367
2025-08-30,-0.004668018652651565,-0.004668018652651565,-0.0021187756896325328,-0.525063918287403,-0.8176481517121919
2025-08-31,-0.525063918287403,-0.525063918287403,-0.7276523797607477,0.23585909692969734,0.7251352413545096
2025-09-01,0.23585909692969734,0.23585909692969734,0.22850984314115377,1.8422262916820593,-0.571450767937605
2025-09-02,1.8422262916820593,1.8422262916820593,1.8836984527853138,1.2151642756711727,0.27195949423291027
2025-09-03,1.2151642756711727,1.2151642756711727,1.3516853372235516,1.3758267215884339,-1.021464989481786
2025-09-04,1.3758267215884339,1.3758267215884339,1.413651304167666,0.2743314569219502,-1.498035692890415
2025-09-05,0.2743314569219502,0.2743314569219502,0.25629062769110506,-0.33980525752278834,0.5495258791106157
2025-09-06,-0.33980525752278834,-0.33980525752278834,-0.28800903727413596,-0.14750887492275094,-2.5361862579079535
2025-09-07,-0.14750887492275094,-0.14750887492275094,-0.2195913775046429,0.49184063597946615,-0.18729539022147834
2025-09-08,0.49184063597946615,0.49184063597946615,0.42118195965773436,0.25766635737691346,-0.5380808154201183
2025-09-09,0.25766635737691346,0.25766635737691346,0.21196001621028268,-0.8499383104066097,0.725906785792003
2025-09-10,-0.8499383104066097,-0.8499383104066097,-0.7738668598059346,-0.45606742512887466,-0.13649708499835406
2025-09-11,-0.45606742512887466,-0.45606742512887466,-0.6178101045651074,-0.9793070374106011,0.4978417758013972
2025-09-12,-0.9793070374106011,-0.9793070374106011,-0.8419743741432388,0.000664761233067619,1.1091953048468932
2025-09-13,0.000664761233067619,0.000664761233067619,0.05235647735833463,-1.0055713248583447,-0.3378535854522155
2025-09-14,-1.0055713248583447,-1.0055713248583447,-1.0538352262526514,-0.5357882422274091,-0.8416332916955693
2025-09-15,-0.5357882422274091,-0.5357882422274091,-0.4850470727700877,0.5167740703889464,0.38806718044933936
